Time [s],Acceleration [mg],Time [s],Force [N]  
1.466500,0.000,0.733250,73.314 
1.467000,0.000,0.733500,73.314 
1.467500,0.000,0.733750,73.314 
1.468000,0.000,0.734000,73.314 
1.468500,0.000,0.734250,74.291 
1.469000,0.000,0.734500,74.291 
1.469500,0.000,0.734750,78.201 
1.470000,0.000,0.735000,77.224 
1.470500,0.000,0.735250,76.246 
1.471000,0.000,0.735500,73.314 
1.471500,0.000,0.735750,73.314 
1.472000,0.000,0.736000,73.314 
1.472500,0.000,0.736250,74.291 
1.473000,0.000,0.736500,74.291 
1.473500,0.000,0.736750,78.201 
1.474000,0.000,0.737000,77.224 
1.474500,0.000,0.737250,76.246 
1.475000,0.000,0.737500,73.314 
1.475500,0.000,0.737750,73.314 
1.476000,0.000,0.738000,73.314 
1.476500,0.000,0.738250,74.291 
1.477000,0.000,0.738500,77.224 
1.477500,0.000,0.738750,77.224 
1.478000,0.000,0.739000,76.246 
1.478500,0.000,0.739250,73.314 
1.479000,0.000,0.739500,73.314 
1.479500,0.000,0.739750,73.314 
1.480000,0.000,0.740000,73.314 
1.480500,0.000,0.740250,74.291 
1.481000,0.000,0.740500,74.291 
1.481500,0.000,0.740750,77.224 
1.482000,0.000,0.741000,76.246 
1.482500,0.000,0.741250,76.246 
1.483000,0.000,0.741500,73.314 
1.483500,0.000,0.741750,73.314 
1.484000,0.000,0.742000,72.336 
1.484500,0.000,0.742250,73.314 
1.485000,0.000,0.742500,73.314 
1.485500,0.000,0.742750,73.314 
1.486000,0.000,0.743000,73.314 
1.486500,0.000,0.743250,73.314 
1.487000,0.000,0.743500,77.224 
1.487500,0.000,0.743750,76.246 
1.488000,0.000,0.744000,76.246 
1.488500,0.000,0.744250,72.336 
1.489000,0.000,0.744500,72.336 
1.489500,0.000,0.744750,72.336 
1.490000,0.000,0.745000,72.336 
1.490500,0.000,0.745250,73.314 
1.491000,0.000,0.745500,73.314 
1.491500,0.000,0.745750,73.314 
1.492000,0.000,0.746000,76.246 
1.492500,0.000,0.746250,76.246 
1.493000,0.000,0.746500,76.246 
1.493500,0.000,0.746750,75.269 
1.494000,0.000,0.747000,75.269 
1.494500,0.000,0.747250,74.291 
1.495000,0.000,0.747500,71.359 
1.495500,0.000,0.747750,72.336 
1.496000,0.000,0.748000,72.336 
1.496500,0.000,0.748250,72.336 
1.497000,0.000,0.748500,72.336 
1.497500,0.000,0.748750,72.336 
1.498000,0.000,0.749000,73.314 
1.498500,0.000,0.749250,75.269 
1.499000,0.000,0.749500,76.246 
1.499500,0.000,0.749750,76.246 
1.500000,0.000,0.750000,71.359 
1.500500,0.000,0.750250,72.336 
1.501000,0.000,0.750500,72.336 
1.501500,0.000,0.750750,73.314 
1.502000,0.000,0.751000,73.314 
1.502500,0.000,0.751250,74.291 
1.503000,0.000,0.751500,77.224 
1.503500,0.000,0.751750,76.246 
1.504000,0.000,0.752000,76.246 
1.504500,0.000,0.752250,72.336 
1.505000,0.000,0.752500,72.336 
1.505500,0.000,0.752750,72.336 
1.506000,0.000,0.753000,72.336 
1.506500,0.000,0.753250,73.314 
1.507000,0.000,0.753500,74.291 
1.507500,0.000,0.753750,73.314 
1.508000,0.000,0.754000,74.291 
1.508500,0.000,0.754250,77.224 
1.509000,0.000,0.754500,77.224 
1.509500,0.000,0.754750,76.246 
1.510000,0.000,0.755000,77.224 
1.510500,0.000,0.755250,74.291 
1.511000,0.000,0.755500,73.314 
1.511500,0.000,0.755750,73.314 
1.512000,0.000,0.756000,73.314 
1.512500,0.000,0.756250,73.314 
1.513000,0.000,0.756500,73.314 
1.513500,0.000,0.756750,74.291 
1.514000,0.000,0.757000,77.224 
1.514500,0.000,0.757250,77.224 
1.515000,0.000,0.757500,76.246 
1.515500,0.000,0.757750,76.246 
1.516000,0.000,0.758000,75.269 
1.516500,0.000,0.758250,72.336 
1.517000,0.000,0.758500,73.314 
1.517500,0.000,0.758750,73.314 
1.518000,0.000,0.759000,72.336 
1.518500,0.000,0.759250,73.314 
1.519000,0.000,0.759500,74.291 
1.519500,0.000,0.759750,74.291 
1.520000,0.000,0.760000,77.224 
1.520500,0.000,0.760250,77.224 
1.521000,0.000,0.760500,76.246 
1.521500,0.000,0.760750,75.269 
1.522000,0.000,0.761000,76.246 
1.522500,0.000,0.761250,72.336 
1.523000,0.000,0.761500,72.336 
1.523500,0.000,0.761750,73.314 
1.524000,0.000,0.762000,73.314 
1.524500,0.000,0.762250,72.336 
1.525000,0.000,0.762500,73.314 
1.525500,0.000,0.762750,72.336 
1.526000,0.000,0.763000,72.336 
1.526500,0.000,0.763250,72.336 
1.527000,0.000,0.763500,72.336 
1.527500,0.000,0.763750,72.336 
1.528000,0.000,0.764000,72.336 
1.528500,0.000,0.764250,72.336 
1.529000,0.000,0.764500,73.314 
1.529500,0.000,0.764750,73.314 
1.530000,0.000,0.765000,73.314 
1.530500,0.000,0.765250,76.246 
1.531000,0.000,0.765500,76.246 
1.531500,0.000,0.765750,76.246 
1.532000,0.000,0.766000,75.269 
1.532500,0.000,0.766250,72.336 
1.533000,0.000,0.766500,72.336 
1.533500,0.000,0.766750,73.314 
1.534000,0.000,0.767000,72.336 
1.534500,0.000,0.767250,72.336 
1.535000,0.000,0.767500,73.314 
1.535500,0.000,0.767750,73.314 
1.536000,0.000,0.768000,73.314 
1.536500,0.000,0.768250,74.291 
1.537000,0.000,0.768500,74.291 
1.537500,0.000,0.768750,74.291 
1.538000,0.000,0.769000,74.291 
1.538500,0.000,0.769250,76.246 
1.539000,0.000,0.769500,76.246 
1.539500,0.000,0.769750,76.246 
1.540000,0.000,0.770000,77.224 
1.540500,0.000,0.770250,76.246 
1.541000,0.000,0.770500,76.246 
1.541500,0.000,0.770750,73.314 
1.542000,0.000,0.771000,73.314 
1.542500,0.000,0.771250,73.314 
1.543000,0.000,0.771500,72.336 
1.543500,0.000,0.771750,73.314 
1.544000,0.000,0.772000,73.314 
1.544500,0.000,0.772250,73.314 
1.545000,0.000,0.772500,73.314 
1.545500,0.000,0.772750,73.314 
1.546000,0.000,0.773000,73.314 
1.546500,0.000,0.773250,74.291 
1.547000,0.000,0.773500,73.314 
1.547500,0.000,0.773750,74.291 
1.548000,0.000,0.774000,74.291 
1.548500,0.000,0.774250,77.224 
1.549000,0.000,0.774500,78.201 
1.549500,0.000,0.774750,77.224 
1.550000,0.000,0.775000,76.246 
1.550500,0.000,0.775250,72.336 
1.551000,0.000,0.775500,73.314 
1.551500,0.000,0.775750,73.314 
1.552000,0.000,0.776000,73.314 
1.552500,0.000,0.776250,73.314 
1.553000,0.000,0.776500,73.314 
1.553500,0.000,0.776750,74.291 
1.554000,0.000,0.777000,73.314 
1.554500,0.000,0.777250,73.314 
1.555000,0.000,0.777500,74.291 
1.555500,0.000,0.777750,74.291 
1.556000,0.000,0.778000,74.291 
1.556500,0.000,0.778250,74.291 
1.557000,0.000,0.778500,75.269 
1.557500,0.000,0.778750,77.224 
1.558000,0.000,0.779000,76.246 
1.558500,0.000,0.779250,76.246 
1.559000,0.000,0.779500,76.246 
1.559500,0.000,0.779750,76.246 
1.560000,0.000,0.780000,77.224 
1.560500,0.000,0.780250,76.246 
1.561000,0.000,0.780500,76.246 
1.561500,0.000,0.780750,76.246 
1.562000,0.000,0.781000,77.224 
1.562500,0.000,0.781250,73.314 
1.563000,0.000,0.781500,73.314 
1.563500,0.000,0.781750,73.314 
1.564000,0.000,0.782000,72.336 
1.564500,0.000,0.782250,73.314 
1.565000,0.000,0.782500,72.336 
1.565500,0.000,0.782750,73.314 
1.566000,0.000,0.783000,73.314 
1.566500,0.000,0.783250,73.314 
1.567000,0.000,0.783500,74.291 
1.567500,0.000,0.783750,73.314 
1.568000,0.000,0.784000,74.291 
1.568500,0.000,0.784250,74.291 
1.569000,0.000,0.784500,73.314 
1.569500,0.000,0.784750,74.291 
1.570000,0.000,0.785000,73.314 
1.570500,0.000,0.785250,75.269 
1.571000,0.000,0.785500,76.246 
1.571500,0.000,0.785750,76.246 
1.572000,0.000,0.786000,76.246 
1.572500,0.000,0.786250,73.314 
1.573000,0.000,0.786500,73.314 
1.573500,0.000,0.786750,72.336 
1.574000,0.000,0.787000,72.336 
1.574500,0.000,0.787250,72.336 
1.575000,0.000,0.787500,73.314 
1.575500,0.000,0.787750,72.336 
1.576000,0.000,0.788000,73.314 
1.576500,0.000,0.788250,73.314 
1.577000,0.000,0.788500,73.314 
1.577500,0.000,0.788750,74.291 
1.578000,0.000,0.789000,74.291 
1.578500,0.000,0.789250,74.291 
1.579000,0.000,0.789500,77.224 
1.579500,0.000,0.789750,77.224 
1.580000,0.000,0.790000,76.246 
1.580500,0.000,0.790250,77.224 
1.581000,0.000,0.790500,73.314 
1.581500,0.000,0.790750,73.314 
1.582000,0.000,0.791000,73.314 
1.582500,0.000,0.791250,73.314 
1.583000,0.000,0.791500,73.314 
1.583500,0.000,0.791750,73.314 
1.584000,0.000,0.792000,73.314 
1.584500,0.000,0.792250,73.314 
1.585000,0.000,0.792500,74.291 
1.585500,0.000,0.792750,74.291 
1.586000,0.000,0.793000,74.291 
1.586500,0.000,0.793250,74.291 
1.587000,0.000,0.793500,77.224 
1.587500,0.000,0.793750,76.246 
1.588000,0.000,0.794000,77.224 
1.588500,0.000,0.794250,76.246 
1.589000,0.000,0.794500,76.246 
1.589500,0.000,0.794750,73.314 
1.590000,0.000,0.795000,73.314 
1.590500,0.000,0.795250,73.314 
1.591000,0.000,0.795500,73.314 
1.591500,0.000,0.795750,73.314 
1.592000,0.000,0.796000,73.314 
1.592500,0.000,0.796250,74.291 
1.593000,0.000,0.796500,74.291 
1.593500,0.000,0.796750,74.291 
1.594000,0.000,0.797000,75.269 
1.594500,0.000,0.797250,77.224 
1.595000,0.000,0.797500,78.201 
1.595500,0.000,0.797750,77.224 
1.596000,0.000,0.798000,76.246 
1.596500,0.000,0.798250,72.336 
1.597000,0.000,0.798500,73.314 
1.597500,0.000,0.798750,73.314 
1.598000,0.000,0.799000,73.314 
1.598500,0.000,0.799250,73.314 
1.599000,0.000,0.799500,74.291 
1.599500,0.000,0.799750,73.314 
1.600000,0.000,0.800000,74.291 
1.600500,0.000,0.800250,74.291 
1.601000,0.000,0.800500,74.291 
1.601500,0.000,0.800750,77.224 
1.602000,0.000,0.801000,78.201 
1.602500,0.000,0.801250,76.246 
1.603000,0.000,0.801500,73.314 
1.603500,0.000,0.801750,73.314 
1.604000,0.000,0.802000,73.314 
1.604500,0.000,0.802250,73.314 
1.605000,0.000,0.802500,73.314 
1.605500,0.000,0.802750,74.291 
1.606000,0.000,0.803000,74.291 
1.606500,0.000,0.803250,74.291 
1.607000,0.000,0.803500,77.224 
1.607500,0.000,0.803750,76.246 
1.608000,0.000,0.804000,72.336 
1.608500,0.000,0.804250,73.314 
1.609000,0.000,0.804500,72.336 
1.609500,0.000,0.804750,73.314 
1.610000,0.000,0.805000,73.314 
1.610500,0.000,0.805250,73.314 
1.611000,0.000,0.805500,74.291 
1.611500,0.000,0.805750,74.291 
1.612000,0.000,0.806000,77.224 
1.612500,0.000,0.806250,78.201 
1.613000,0.000,0.806500,77.224 
1.613500,0.000,0.806750,76.246 
1.614000,0.000,0.807000,73.314 
1.614500,0.000,0.807250,73.314 
1.615000,0.000,0.807500,73.314 
1.615500,0.000,0.807750,73.314 
1.616000,0.000,0.808000,73.314 
1.616500,0.000,0.808250,73.314 
1.617000,0.000,0.808500,73.314 
1.617500,0.000,0.808750,73.314 
1.618000,0.000,0.809000,73.314 
1.618500,0.000,0.809250,73.314 
1.619000,0.000,0.809500,72.336 
1.619500,0.000,0.809750,73.314 
1.620000,0.000,0.810000,74.291 
1.620500,0.000,0.810250,74.291 
1.621000,0.000,0.810500,73.314 
1.621500,0.000,0.810750,73.314 
1.622000,0.000,0.811000,74.291 
1.622500,0.000,0.811250,74.291 
1.623000,0.000,0.811500,74.291 
1.623500,0.000,0.811750,77.224 
1.624000,0.000,0.812000,76.246 
1.624500,0.000,0.812250,73.314 
1.625000,0.000,0.812500,73.314 
1.625500,0.000,0.812750,73.314 
1.626000,0.000,0.813000,74.291 
1.626500,0.000,0.813250,73.314 
1.627000,0.000,0.813500,74.291 
1.627500,0.000,0.813750,74.291 
1.628000,0.000,0.814000,77.224 
1.628500,0.000,0.814250,77.224 
1.629000,0.000,0.814500,76.246 
1.629500,0.000,0.814750,73.314 
1.630000,0.000,0.815000,73.314 
1.630500,0.000,0.815250,73.314 
1.631000,0.000,0.815500,74.291 
1.631500,0.000,0.815750,73.314 
1.632000,0.000,0.816000,74.291 
1.632500,0.000,0.816250,73.314 
1.633000,0.000,0.816500,74.291 
1.633500,0.000,0.816750,77.224 
1.634000,0.000,0.817000,77.224 
1.634500,0.000,0.817250,73.314 
1.635000,0.000,0.817500,73.314 
1.635500,0.000,0.817750,73.314 
1.636000,0.000,0.818000,73.314 
1.636500,0.000,0.818250,74.291 
1.637000,0.000,0.818500,73.314 
1.637500,0.000,0.818750,73.314 
1.638000,0.000,0.819000,74.291 
1.638500,0.000,0.819250,74.291 
1.639000,0.000,0.819500,75.269 
1.639500,0.000,0.819750,77.224 
1.640000,0.000,0.820000,77.224 
1.640500,0.000,0.820250,76.246 
1.641000,0.000,0.820500,73.314 
1.641500,0.000,0.820750,73.314 
1.642000,0.000,0.821000,73.314 
1.642500,0.000,0.821250,73.314 
1.643000,0.000,0.821500,73.314 
1.643500,0.000,0.821750,74.291 
1.644000,0.000,0.822000,73.314 
1.644500,0.000,0.822250,73.314 
1.645000,0.000,0.822500,74.291 
1.645500,0.000,0.822750,74.291 
1.646000,0.000,0.823000,74.291 
1.646500,0.000,0.823250,77.224 
1.647000,0.000,0.823500,77.224 
1.647500,0.000,0.823750,76.246 
1.648000,0.000,0.824000,76.246 
1.648500,0.000,0.824250,77.224 
1.649000,0.000,0.824500,73.314 
1.649500,0.000,0.824750,73.314 
1.650000,0.000,0.825000,73.314 
1.650500,0.000,0.825250,73.314 
1.651000,0.000,0.825500,74.291 
1.651500,0.000,0.825750,74.291 
1.652000,0.000,0.826000,74.291 
1.652500,0.000,0.826250,77.224 
1.653000,0.000,0.826500,77.224 
1.653500,0.000,0.826750,76.246 
1.654000,0.000,0.827000,75.269 
1.654500,0.000,0.827250,73.314 
1.655000,0.000,0.827500,73.314 
1.655500,0.000,0.827750,73.314 
1.656000,0.000,0.828000,74.291 
1.656500,0.000,0.828250,73.314 
1.657000,0.000,0.828500,74.291 
1.657500,0.000,0.828750,74.291 
1.658000,0.000,0.829000,78.201 
1.658500,0.000,0.829250,76.246 
1.659000,0.000,0.829500,76.246 
1.659500,0.000,0.829750,76.246 
1.660000,0.000,0.830000,73.314 
1.660500,0.000,0.830250,72.336 
1.661000,0.000,0.830500,73.314 
1.661500,0.000,0.830750,73.314 
1.662000,0.000,0.831000,73.314 
1.662500,0.000,0.831250,73.314 
1.663000,0.000,0.831500,73.314 
1.663500,0.000,0.831750,73.314 
1.664000,0.000,0.832000,73.314 
1.664500,0.000,0.832250,74.291 
1.665000,0.000,0.832500,77.224 
1.665500,0.000,0.832750,78.201 
1.666000,0.000,0.833000,77.224 
1.666500,0.000,0.833250,76.246 
1.667000,0.000,0.833500,76.246 
1.667500,0.000,0.833750,73.314 
1.668000,0.000,0.834000,73.314 
1.668500,0.000,0.834250,73.314 
1.669000,0.000,0.834500,73.314 
1.669500,0.000,0.834750,73.314 
1.670000,0.000,0.835000,73.314 
1.670500,0.000,0.835250,74.291 
1.671000,0.000,0.835500,74.291 
1.671500,0.000,0.835750,74.291 
1.672000,0.000,0.836000,74.291 
1.672500,0.000,0.836250,77.224 
1.673000,0.000,0.836500,77.224 
1.673500,0.000,0.836750,76.246 
1.674000,0.000,0.837000,73.314 
1.674500,0.000,0.837250,73.314 
1.675000,0.000,0.837500,73.314 
1.675500,0.000,0.837750,73.314 
1.676000,0.000,0.838000,74.291 
1.676500,0.000,0.838250,74.291 
1.677000,0.000,0.838500,74.291 
1.677500,0.000,0.838750,77.224 
1.678000,0.000,0.839000,76.246 
1.678500,0.000,0.839250,76.246 
1.679000,0.000,0.839500,73.314 
1.679500,0.000,0.839750,73.314 
1.680000,0.000,0.840000,73.314 
1.680500,0.000,0.840250,73.314 
1.681000,0.000,0.840500,73.314 
1.681500,0.000,0.840750,73.314 
1.682000,0.000,0.841000,73.314 
1.682500,0.000,0.841250,73.314 
1.683000,0.000,0.841500,74.291 
1.683500,0.000,0.841750,75.269 
1.684000,0.000,0.842000,77.224 
1.684500,0.000,0.842250,76.246 
1.685000,0.000,0.842500,73.314 
1.685500,0.000,0.842750,73.314 
1.686000,0.000,0.843000,73.314 
1.686500,0.000,0.843250,73.314 
1.687000,0.000,0.843500,73.314 
1.687500,0.000,0.843750,73.314 
1.688000,0.000,0.844000,74.291 
1.688500,0.000,0.844250,73.314 
1.689000,0.000,0.844500,73.314 
1.689500,0.000,0.844750,74.291 
1.690000,0.000,0.845000,74.291 
1.690500,0.000,0.845250,74.291 
1.691000,0.000,0.845500,77.224 
1.691500,0.000,0.845750,77.224 
1.692000,0.000,0.846000,76.246 
1.692500,0.000,0.846250,73.314 
1.693000,0.000,0.846500,73.314 
1.693500,0.000,0.846750,73.314 
1.694000,0.000,0.847000,73.314 
1.694500,0.000,0.847250,73.314 
1.695000,0.000,0.847500,73.314 
1.695500,0.000,0.847750,73.314 
1.696000,0.000,0.848000,74.291 
1.696500,0.000,0.848250,77.224 
1.697000,0.000,0.848500,77.224 
1.697500,0.000,0.848750,77.224 
1.698000,0.000,0.849000,77.224 
1.698500,0.000,0.849250,76.246 
1.699000,0.000,0.849500,76.246 
1.699500,0.000,0.849750,73.314 
1.700000,0.000,0.850000,72.336 
1.700500,0.000,0.850250,73.314 
1.701000,0.000,0.850500,73.314 
1.701500,0.000,0.850750,72.336 
1.702000,0.000,0.851000,73.314 
1.702500,0.000,0.851250,73.314 
1.703000,0.000,0.851500,73.314 
1.703500,0.000,0.851750,73.314 
1.704000,0.000,0.852000,73.314 
1.704500,0.000,0.852250,74.291 
1.705000,0.000,0.852500,73.314 
1.705500,0.000,0.852750,74.291 
1.706000,0.000,0.853000,74.291 
1.706500,0.000,0.853250,74.291 
1.707000,0.000,0.853500,77.224 
1.707500,0.000,0.853750,77.224 
1.708000,0.000,0.854000,76.246 
1.708500,0.000,0.854250,76.246 
1.709000,0.000,0.854500,73.314 
1.709500,0.000,0.854750,73.314 
1.710000,0.000,0.855000,73.314 
1.710500,0.000,0.855250,73.314 
1.711000,0.000,0.855500,73.314 
1.711500,0.000,0.855750,73.314 
1.712000,0.000,0.856000,73.314 
1.712500,0.000,0.856250,77.224 
1.713000,0.000,0.856500,76.246 
1.713500,0.000,0.856750,76.246 
1.714000,0.000,0.857000,73.314 
1.714500,0.000,0.857250,73.314 
1.715000,0.000,0.857500,73.314 
1.715500,0.000,0.857750,73.314 
1.716000,0.000,0.858000,74.291 
1.716500,0.000,0.858250,74.291 
1.717000,0.000,0.858500,74.291 
1.717500,0.000,0.858750,77.224 
1.718000,0.000,0.859000,77.224 
1.718500,0.000,0.859250,77.224 
1.719000,0.000,0.859500,73.314 
1.719500,0.000,0.859750,72.336 
1.720000,0.000,0.860000,73.314 
1.720500,0.000,0.860250,72.336 
1.721000,0.000,0.860500,73.314 
1.721500,0.000,0.860750,73.314 
1.722000,0.000,0.861000,72.336 
1.722500,0.000,0.861250,73.314 
1.723000,0.000,0.861500,73.314 
1.723500,0.000,0.861750,73.314 
1.724000,0.000,0.862000,73.314 
1.724500,0.000,0.862250,74.291 
1.725000,0.000,0.862500,74.291 
1.725500,0.000,0.862750,74.291 
1.726000,0.000,0.863000,74.291 
1.726500,0.000,0.863250,77.224 
1.727000,0.000,0.863500,77.224 
1.727500,0.000,0.863750,77.224 
1.728000,0.000,0.864000,77.224 
1.728500,0.000,0.864250,77.224 
1.729000,0.000,0.864500,76.246 
1.729500,0.000,0.864750,75.269 
1.730000,0.000,0.865000,73.314 
1.730500,0.000,0.865250,73.314 
1.731000,0.000,0.865500,73.314 
1.731500,0.000,0.865750,73.314 
1.732000,0.000,0.866000,73.314 
1.732500,0.000,0.866250,73.314 
1.733000,0.000,0.866500,73.314 
1.733500,0.000,0.866750,73.314 
1.734000,0.000,0.867000,74.291 
1.734500,0.000,0.867250,74.291 
1.735000,0.000,0.867500,74.291 
1.735500,0.000,0.867750,77.224 
1.736000,0.000,0.868000,77.224 
1.736500,0.000,0.868250,77.224 
1.737000,0.000,0.868500,77.224 
1.737500,0.000,0.868750,76.246 
1.738000,0.000,0.869000,73.314 
1.738500,0.000,0.869250,73.314 
1.739000,0.000,0.869500,73.314 
1.739500,0.000,0.869750,73.314 
1.740000,0.000,0.870000,74.291 
1.740500,0.000,0.870250,73.314 
1.741000,0.000,0.870500,74.291 
1.741500,0.000,0.870750,74.291 
1.742000,0.000,0.871000,78.201 
1.742500,0.000,0.871250,76.246 
1.743000,0.000,0.871500,77.224 
1.743500,0.000,0.871750,73.314 
1.744000,0.000,0.872000,73.314 
1.744500,0.000,0.872250,72.336 
1.745000,0.000,0.872500,73.314 
1.745500,0.000,0.872750,73.314 
1.746000,0.000,0.873000,73.314 
1.746500,0.000,0.873250,74.291 
1.747000,0.000,0.873500,74.291 
1.747500,0.000,0.873750,74.291 
1.748000,0.000,0.874000,77.224 
1.748500,0.000,0.874250,77.224 
1.749000,0.000,0.874500,76.246 
1.749500,0.000,0.874750,76.246 
1.750000,0.000,0.875000,76.246 
1.750500,0.000,0.875250,76.246 
1.751000,0.000,0.875500,76.246 
1.751500,0.000,0.875750,73.314 
1.752000,0.000,0.876000,73.314 
1.752500,0.000,0.876250,73.314 
1.753000,0.000,0.876500,73.314 
1.753500,0.000,0.876750,73.314 
1.754000,0.000,0.877000,74.291 
1.754500,0.000,0.877250,74.291 
1.755000,0.000,0.877500,73.314 
1.755500,0.000,0.877750,73.314 
1.756000,0.000,0.878000,73.314 
1.756500,0.000,0.878250,73.314 
1.757000,0.000,0.878500,77.224 
1.757500,0.000,0.878750,77.224 
1.758000,0.000,0.879000,77.224 
1.758500,0.000,0.879250,77.224 
1.759000,0.000,0.879500,76.246 
1.759500,0.000,0.879750,76.246 
1.760000,0.000,0.880000,72.336 
1.760500,0.000,0.880250,73.314 
1.761000,0.000,0.880500,73.314 
1.761500,0.000,0.880750,73.314 
1.762000,0.000,0.881000,73.314 
1.762500,0.000,0.881250,73.314 
1.763000,0.000,0.881500,73.314 
1.763500,0.000,0.881750,74.291 
1.764000,0.000,0.882000,73.314 
1.764500,0.000,0.882250,74.291 
1.765000,0.000,0.882500,73.314 
1.765500,0.000,0.882750,74.291 
1.766000,0.000,0.883000,74.291 
1.766500,0.000,0.883250,74.291 
1.767000,0.000,0.883500,75.269 
1.767500,0.000,0.883750,77.224 
1.768000,0.000,0.884000,77.224 
1.768500,0.000,0.884250,77.224 
1.769000,0.000,0.884500,77.224 
1.769500,0.000,0.884750,77.224 
1.770000,0.000,0.885000,76.246 
1.770500,0.000,0.885250,77.224 
1.771000,0.000,0.885500,76.246 
1.771500,0.000,0.885750,77.224 
1.772000,0.000,0.886000,76.246 
1.772500,0.000,0.886250,76.246 
1.773000,0.000,0.886500,73.314 
1.773500,0.000,0.886750,72.336 
1.774000,0.000,0.887000,73.314 
1.774500,0.000,0.887250,72.336 
1.775000,0.000,0.887500,73.314 
1.775500,0.000,0.887750,73.314 
1.776000,0.000,0.888000,73.314 
1.776500,0.000,0.888250,73.314 
1.777000,0.000,0.888500,73.314 
1.777500,0.000,0.888750,73.314 
1.778000,0.000,0.889000,73.314 
1.778500,0.000,0.889250,74.291 
1.779000,0.000,0.889500,74.291 
1.779500,0.000,0.889750,74.291 
1.780000,0.000,0.890000,77.224 
1.780500,0.000,0.890250,77.224 
1.781000,0.000,0.890500,77.224 
1.781500,0.000,0.890750,77.224 
1.782000,0.000,0.891000,76.246 
1.782500,0.000,0.891250,76.246 
1.783000,0.000,0.891500,73.314 
1.783500,0.000,0.891750,73.314 
1.784000,0.000,0.892000,73.314 
1.784500,0.000,0.892250,73.314 
1.785000,0.000,0.892500,73.314 
1.785500,0.000,0.892750,73.314 
1.786000,0.000,0.893000,73.314 
1.786500,0.000,0.893250,73.314 
1.787000,0.000,0.893500,73.314 
1.787500,0.000,0.893750,73.314 
1.788000,0.000,0.894000,73.314 
1.788500,0.000,0.894250,73.314 
1.789000,0.000,0.894500,74.291 
1.789500,0.000,0.894750,74.291 
1.790000,0.000,0.895000,74.291 
1.790500,0.000,0.895250,74.291 
1.791000,0.000,0.895500,77.224 
1.791500,0.000,0.895750,76.246 
1.792000,0.000,0.896000,76.246 
1.792500,0.000,0.896250,77.224 
1.793000,0.000,0.896500,76.246 
1.793500,0.000,0.896750,77.224 
1.794000,0.000,0.897000,77.224 
1.794500,0.000,0.897250,76.246 
1.795000,0.000,0.897500,76.246 
1.795500,0.000,0.897750,76.246 
1.796000,0.000,0.898000,76.246 
1.796500,0.000,0.898250,75.269 
1.797000,0.000,0.898500,73.314 
1.797500,0.000,0.898750,73.314 
1.798000,0.000,0.899000,73.314 
1.798500,0.000,0.899250,73.314 
1.799000,0.000,0.899500,74.291 
1.799500,0.000,0.899750,74.291 
1.800000,0.000,0.900000,74.291 
1.800500,0.000,0.900250,74.291 
1.801000,0.000,0.900500,77.224 
1.801500,0.000,0.900750,77.224 
1.802000,0.000,0.901000,77.224 
1.802500,0.000,0.901250,72.336 
1.803000,0.000,0.901500,73.314 
1.803500,0.000,0.901750,73.314 
1.804000,0.000,0.902000,73.314 
1.804500,0.000,0.902250,74.291 
1.805000,0.000,0.902500,74.291 
1.805500,0.000,0.902750,77.224 
1.806000,0.000,0.903000,76.246 
1.806500,0.000,0.903250,76.246 
1.807000,0.000,0.903500,74.291 
1.807500,0.000,0.903750,73.314 
1.808000,0.000,0.904000,73.314 
1.808500,0.000,0.904250,73.314 
1.809000,0.000,0.904500,73.314 
1.809500,0.000,0.904750,73.314 
1.810000,0.000,0.905000,73.314 
1.810500,0.000,0.905250,73.314 
1.811000,0.000,0.905500,73.314 
1.811500,0.000,0.905750,73.314 
1.812000,0.000,0.906000,73.314 
1.812500,0.000,0.906250,74.291 
1.813000,0.000,0.906500,75.269 
1.813500,0.000,0.906750,74.291 
1.814000,0.000,0.907000,77.224 
1.814500,0.000,0.907250,75.269 
1.815000,0.000,0.907500,77.224 
1.815500,0.000,0.907750,77.224 
1.816000,0.000,0.908000,77.224 
1.816500,0.000,0.908250,76.246 
1.817000,0.000,0.908500,75.269 
1.817500,0.000,0.908750,73.314 
1.818000,0.000,0.909000,73.314 
1.818500,0.000,0.909250,73.314 
1.819000,0.000,0.909500,73.314 
1.819500,0.000,0.909750,73.314 
1.820000,0.000,0.910000,73.314 
1.820500,0.000,0.910250,74.291 
1.821000,0.000,0.910500,74.291 
1.821500,0.000,0.910750,74.291 
1.822000,0.000,0.911000,74.291 
1.822500,0.000,0.911250,74.291 
1.823000,0.000,0.911500,74.291 
1.823500,0.000,0.911750,74.291 
1.824000,0.000,0.912000,74.291 
1.824500,0.000,0.912250,74.291 
1.825000,0.000,0.912500,77.224 
1.825500,0.000,0.912750,77.224 
1.826000,0.000,0.913000,76.246 
1.826500,0.000,0.913250,73.314 
1.827000,0.000,0.913500,73.314 
1.827500,0.000,0.913750,73.314 
1.828000,0.000,0.914000,73.314 
1.828500,0.000,0.914250,74.291 
1.829000,0.000,0.914500,73.314 
1.829500,0.000,0.914750,74.291 
1.830000,0.000,0.915000,74.291 
1.830500,0.000,0.915250,77.224 
1.831000,0.000,0.915500,77.224 
1.831500,0.000,0.915750,76.246 
1.832000,0.000,0.916000,76.246 
1.832500,0.000,0.916250,73.314 
1.833000,0.000,0.916500,73.314 
1.833500,0.000,0.916750,73.314 
